,ID,age,customer_class,value,tot_spend,customer_value
35510,0d58fc9959e1bbcff50a83d4b55f609a,20.0,186,LOW,202.55,1
35511,3df3b49f3c5da47f5c66d1c37fb9a6fd,37.0,49,HIGH,2399.4,3
35512,901b4d5359747ef74b98a81fef6c9d57,,186,TOP,15375.04,5
35513,15b9e5e228146bf2964a2a9d34e8a407,,39,HIGH,3244.57,3
35514,fb19be54d40a50be4270fe5a4a05cc28,40.0,46,HIGH,4318.485,3
35515,e33e6f1f6803b6360739d3ead61a849c,23.0,39,HIGH,2510.24,3
35516,ff3261abdb85adf2da244d54b52f2aa2,,39,HIGH,3347.71,3
35517,8c8bfd30b46b7521ba7090b7764deb62,33.0,39,MEDIUM,1386.145,2
35518,34d3dca46e7c06b8eec5bc0f69d2eed9,39.0,46,HIGH,2118.2405,3
35519,77413b8c3e9e5188ab08221d1b9ec327,,46,MEDIUM,1425.68,2
35520,73701bb632c4325b4a4eee0d31ecc72d,34.0,30,HIGH,1655.06,3
35521,729d9a76b7918f34f07ff28f34a33220,,44,MEDIUM,1126.37,2
35522,3b4e9c6389c6d2349216b298c3112c83,,46,VERY HIGH,10115.045,4
35523,06e8b363c6fd6c61f8ad02df43f8aa21,,39,HIGH,2826.625,3
35524,558be04bbe0b347cb96fb3d2e3486bd5,44.0,44,HIGH,2731.55,3
35525,422982b44a2592d44880ac3dcfffbbae,,30,TOP,10694.6,5
35526,1e688f643a4eec8cc1b8dc55f8cfcab6,,46,MEDIUM,865.95,2
35527,6a4d7acd7c613b3962f9828cd0f05d93,36.0,30,VERY HIGH,6539.740333,4
35528,c88c6cab2d6f17592e0eb5ce28ed0689,37.0,44,LOW,332.48,1
35529,87da8fb2bc9f0648ad6834fb2e24f6b9,48.0,39,HIGH,2250.87,3
35530,87da8fb2bc9f0648ad6834fb2e24f6b9,48.0,39,HIGH,2250.87,3
35531,3d7fd2cc5fcc6c2fa442c58333d03c48,,46,LOW,147.675,1
35532,e30f87a4bb71665bf119834dc601f878,1988.0,300,VERY HIGH,8096.74,4
35533,7eb3ef5ddbb2a7c42b1ed175e83737fb,,46,MEDIUM,1171.375,2
35534,4a4d4fc195126ac467ed2cd97230767b,28.0,39,LOW,0.258292,1
35535,5e4ac72340fafffe445995d8d8943052,60.0,44,MEDIUM,1430.16,2
35536,fb8a0df15abd57c6b8cd329ff29277c1,,44,MEDIUM,1167.38,2
35537,58e4c9ecd8a1211d226f50ea14adb0b6,28.0,39,VERY HIGH,5462.32,4
35538,f8cb67b5d8234bacf0b9887d36af8308,,46,MEDIUM,1097.05,2
35539,f976323eab4333f3a27bea632ad6191c,,44,LOW,147.64,1
35540,f04400b9f13a93ba692f59af58249e82,,44,LOW,0.0,1
35541,ead4a628e708406dd311ec168c25e070,,39,HIGH,3501.1,3
35542,fd6f9b97d2b42b7aa6803db3d84f2e86,,46,MEDIUM,1296.745,2
35543,b20050a7cf4fc2eaae82a93dc8d25146,56.0,46,HIGH,2307.905,3
35544,f5307515ce3f7f8c361b4971c8d5d548,22.0,39,HIGH,2419.84,3
35545,0df1f1c7266736e861c85055181b5415,,46,HIGH,2987.955,3
35546,711ca899edf9a7ce5c1bbfc3703fe910,35.0,39,HIGH,2955.4,3
35547,c151bb01602001dd328ab38c44decc64,,44,HIGH,2878.0,3
35548,6aeacfb716bbdaeeea3b3f534a2e3e11,,184,MEDIUM,1332.33,2
35549,57441ba26e4924c710b8e1ad4e9f896e,25.0,135,LOW,224.48,1
35550,7188bdda01d431fc5205209d946713c5,,39,HIGH,4448.685,3
35551,1a0c58ae7e2d454ae278bfd2b1c446c9,,44,LOW,0.0,1
35552,ad15f12705ab4849f8f7e233916673c0,36.0,31,MEDIUM,1227.75,2
35553,6dc3046945b3ef78758065bef08342a9,,44,HIGH,1912.34,3
35554,1fe24419b13baa8501a9f14b6177dd08,,44,LOW,0.0,1
35555,089cdf3667194e8877feada67634655f,,46,MEDIUM,690.095,2
35556,7a396059f7e6a8ad6c0eca9cc5f4a761,,46,MEDIUM,428.915,2
35557,2039d3a3c9794673a66a7ca9da2a3f4e,25.0,46,LOW,0.0,1
35558,20cfab5da1f70b7cf719b03187ffc8b2,,39,LOW,141.76,1
35559,2a0592fd02492405f7e88ab94f9f57f9,,46,HIGH,4123.245,3
35560,3f36fdaabeb2dccfde1cb9ad3c810c79,66.0,39,TOP,16314.51,5
35561,3f36fdaabeb2dccfde1cb9ad3c810c79,66.0,39,TOP,16314.51,5
35562,9f7e1f19a5cb13d62eb43986a11a7ab9,44.0,46,MEDIUM,946.86,2
35563,1520d2d90440219ec827671928841c60,,31,MEDIUM,612.35,2
35564,c039678d7b6f7a2191f988f51485e852,,30,VERY HIGH,6356.6,4
35565,b372113303b3f5701369ce6a16be0856,38.0,41,VERY HIGH,5680.1,4
35566,18d7b13cb6ef37317e630cb0fb49495c,28.0,46,LOW,197.24,1
35567,18d7b13cb6ef37317e630cb0fb49495c,28.0,46,LOW,197.24,1
35568,aa1f95866003cdb82fa03cee5901c935,,44,HIGH,2711.96,3
35569,808c468d1ca8533a8f07c21b48bebfd1,,44,LOW,0.0,1
35570,9ea4da9f4764ff5a66f580cc476f4943,29.0,49,VERY HIGH,6272.738,4
35571,81f971c1c55f98f8982d4e36e917e848,40.0,39,HIGH,4099.18733,3
35572,43458a4462eb3d20e30cc0b8e80701d6,,30,LOW,0.0,1
35573,47f67f1f564177555530ecbaff463b44,34.0,39,HIGH,2182.78,3
35574,cc16c92a7245cc5c689e6f7a2066e59b,,39,HIGH,3834.67,3
35575,988ff60616744d9388278fa73d04ebb0,,184,HIGH,3406.94,3
35576,022a5e5a2fa844f808b6c8d33cedd229,22.0,44,MEDIUM,1600.05,2
35577,afee78cecad12361f3c31a39a0f18cc3,,39,TOP,11169.595,5
35578,174317219622363611de158182051b63,,39,VERY HIGH,5453.02,4
35579,f314e1704bd0d5f7c778072e4dbef4ea,,39,VERY HIGH,5797.94,4
35580,21f78b15460e54d6d221c39b29cb9458,27.0,186,HIGH,3541.66,3
35581,77141fdeda3c4d383c1ffe880b7d622d,57.0,41,TOP,16916.11,5
35582,9cb1c22aa44702a7f5a243a48baad952,,44,LOW,3.52,1
35583,5c809434785462f2299cb181955644c3,,39,LOW,20.16,1
35584,77da92f47f99630b5d03ea7f13a6f852,,46,LOW,254.805,1
35585,3663064c8768513cc6732efc507c4f89,,49,VERY HIGH,4808.254286,4
35586,bfc2ab9e266616fa3ef99165f8588178,39.0,39,MEDIUM,757.35,2
35587,ab9b86ddd762a49d5d99edec5c5bb5d6,,46,MEDIUM,560.14,2
35588,0c4b5ee06b3c57de00e0d8fc197bcaa4,44.0,44,HIGH,2633.17,3
35589,ddce6cd5da6fdf53f8b50d03618a1daf,41.0,46,VERY HIGH,7575.985,4
35590,85b03e7f8762182f8fe8d39ac8fcd5e1,32.0,44,HIGH,3126.25,3
35591,a0b738707236fc6cba41c4f5abb0b21d,27.0,46,VERY HIGH,5236.665,4
35592,ab29401c9e84fc64db900e118d6f294b,,46,HIGH,1939.21,3
35593,f1c30c8ce2f787870519b509b585cc9e,32.0,33,HIGH,3964.96,3
35594,4f00abcd2d81136e069ff84e5d197f3c,,39,MEDIUM,600.25,2
35595,42963c7f149e2b4f5bfeb7fea0e8ed5d,37.0,39,LOW,100.0,1
35596,8d25eb60efdca72de62b19b8c3cef832,,46,MEDIUM,1147.85,2
35597,62701a4d570ce936939c012c5838c005,,39,LOW,182.8,1
35598,10e88849d05c589038867855343924f0,,39,HIGH,2146.205,3
35599,c1565dcc5f2de7b1ff04414f535cd1a4,23.0,39,LOW,0.0,1
35600,37b66c04a9e6d4484e2053c314ef14df,40.0,135,MEDIUM,899.88,2
35601,92f54c0baa69c2a51670564329c4703b,44.0,39,MEDIUM,1381.25,2
35602,5b963f6825716d71c6b753d8c814d32f,32.0,39,TOP,22446.81,5
35603,c6c18424af4ac792c504f1d3d145172a,,46,LOW,0.42,1
35604,6e93aa452ba5f6fc24f30d11d04f58b9,,46,MEDIUM,820.885,2
35605,df7b318c5745fb5037b1995e46bfe90d,31.0,44,HIGH,3336.58,3
35606,cd8a478c073c45afef4a61060c2e6374,,49,LOW,0.0,1
35607,0e580c9518a6477c2e3b23f2d5992131,,41,LOW,0.0,1
35608,e09b56027209e45e99dd00da4e317e95,,44,LOW,100.27,1
35609,a5e655fb7420cc16929a12f668e00b2c,45.0,39,LOW,0.0,1
35610,16180f2a80a775d014bae156c119146d,,44,MEDIUM,890.33,2
35611,2cd5e25a52d296f2600efbd5da0e44d4,38.0,32,HIGH,4009.25,3
35612,2bef71fc907f72bd228dea223037c2c3,,44,VERY HIGH,5043.24,4
35613,e401a981ad75ea07e99582aa58c3348c,,39,MEDIUM,1567.5,2
35614,7ec7844cc54ec56361f5c026fdb38b5a,,30,VERY HIGH,5849.4,4
35615,3aeafb767a086b6ea683b98aa14f1d3f,62.0,135,HIGH,2217.52,3
35616,3aeafb767a086b6ea683b98aa14f1d3f,60.0,135,HIGH,2217.52,3
35617,475992825d0bd4fcdbc900a40b0e1a95,28.0,39,TOP,11048.23,5
35618,e3445752dc688d5e69d9e4e4c66079e0,,33,TOP,21080.51,5
35619,7703247364ade2a7e0bfd8561b94a077,,32,LOW,40.75,1
35620,19ec844d27d4fdf1bf607fad623d9d91,,44,HIGH,2358.42,3
35621,b9485bcc51ade4c7c990867c41ede9f9,40.0,44,MEDIUM,1381.04,2
35622,09f0a6d9e46356089d64fb1a2c62dd4a,,46,LOW,0.0,1
35623,69c604c13cf1fb6cca7cfea26de4560f,,44,HIGH,2060.29,3
35624,55720c631d967bf0da0d5dfb5a75e109,,46,LOW,2.8,1
35625,f1b8f5446bf4b79665c17e19b97b1a67,38.0,39,HIGH,2303.75,3
35626,944788095521b4dc2a63a3149bdc8663,23.0,44,VERY HIGH,9323.36,4
35627,459a94df50bee26f29a4125ce21fc98e,,46,LOW,299.93,1
35628,ca42b06c027368304baf05395812b2a1,40.0,39,VERY HIGH,9390.785,4
35629,3c894caec14d8e547da41665a0ab2f96,24.0,46,MEDIUM,689.39,2
35630,c3f3ccbb9951b1168ef5985398cc6903,40.0,30,LOW,0.470125,1
35631,477cb7495139508114f93173011cecc3,,39,TOP,35832.157143000004,5
35632,cfb9e7beaeb910d1c23d023876f128bb,,39,VERY HIGH,10490.84,4
35633,bd31f76d74938e5b5d3b6f679c840e82,30.0,39,HIGH,3693.77,3
35634,be43c3182040f67c6b95a2f2deb8d512,,49,TOP,21031.9,5
35635,75da204e3056c5658760fbe8a6a4378b,,44,HIGH,2444.35,3
35636,fc2752b0c5eb69532b5c7c221b0a801b,23.0,48,LOW,0.0,1
35637,b92c70d95ac8f90570b65b232360e8dc,51.0,46,TOP,11814.5,5
35638,5784ec7a0cd611a9c32b5943ea771d59,42.0,32,LOW,0.0,1
35639,ead04bdcf5e472409bcf95a09b81ed21,,30,LOW,0.0,1
35640,21a877c484167e815e20cbce0fe7528f,29.0,46,LOW,0.0,1
35641,ac64c61a62b65e23f01b2e6244fc8c98,46.0,46,TOP,12709.955,5
35642,ac64c61a62b65e23f01b2e6244fc8c98,46.0,46,TOP,12709.955,5
35643,0300373579eabfc193068906e591147c,33.0,32,VERY HIGH,6106.15,4
35644,f2673cc90b973ee1816a5ea8480a7c5a,24.0,44,MEDIUM,908.32,2
35645,c46dcbbd5302261c3c2c34d604e04ee7,27.0,44,MEDIUM,1365.7,2
35646,707cd49c92d07b62cc48e2fcbcfc80de,42.0,46,HIGH,4550.99,3
35647,34bed20cd300b325e5e0c35d3b005f70,,39,VERY HIGH,6918.545,4
35648,45a05e094dc21d93150f5cb27927f663,53.0,39,HIGH,2272.705,3
35649,d95f1e0a660a259ab78a7e2ee8d621a9,39.0,30,MEDIUM,1439.8,2
35650,f701b19a94c7f07b487192d8a26ee644,49.0,39,HIGH,2550.085,3
35651,3f9d448177758268543942cc09b515ac,40.0,42,HIGH,3389.0,3
35652,07270877d35c42b532dc1e0c3378a809,,44,TOP,13520.48,5
35653,99d131ac934e0de4041e9baa72e72fbf,30.0,44,TOP,17283.72,5
35654,8ed80600ff6343ea9c6c00be5d11db10,40.0,39,LOW,0.0,1
35655,8e985e589a7175c421ff4cc7a405b8a9,,46,LOW,0.0,1
35656,2c77dad362bcabf36de2980bad80cec4,,41,LOW,0.0,1
35657,04c90b5a4e1a7a9dd71b8f68df5f53a4,,46,HIGH,2164.25,3
35658,0b8196e529ee7526840a7ac5a68991cc,,46,MEDIUM,570.1,2
35659,6a79c003920775e2bea8cfa7a4ff7775,46.0,41,TOP,14936.53,5
35660,fbfecc98ef66022fbdb866fcc4306c8d,32.0,46,LOW,99.725,1
35661,35f827367b2b9fc2b1c907158d909d67,,39,VERY HIGH,5440.57,4
35662,af15650df31c05e7e3d6adade29d96a7,35.0,30,HIGH,2007.8,3
35663,4427059ef724115649bea9ca0c681b94,48.0,186,VERY HIGH,5373.546251,4
35664,4427059ef724115649bea9ca0c681b94,48.0,186,VERY HIGH,5373.546251,4
35665,b270dd3bcfbd23df2b6a9a9aae76c910,,30,HIGH,3853.0,3
35666,918c9b502a9f5ca7ee16a2ad8ccb7bd9,39.0,44,LOW,35.0,1
35667,f07e03fbbe8542b97b2152b3ddc31771,31.0,46,MEDIUM,1407.415,2
35668,f07e03fbbe8542b97b2152b3ddc31771,34.0,46,MEDIUM,1407.415,2
35669,13958e61b44c9bf6a80fb49c2e8f4b42,30.0,49,HIGH,3183.7290000000003,3
35670,ea644dac3cd850beca4bd5c36e44d0fe,48.0,44,LOW,0.0,1
35671,eb909c37c9631adb8d001ac2e12d2830,,44,HIGH,3044.23,3
35672,722abb001ba5856bf14c2d2978e21b83,34.0,44,VERY HIGH,7624.32,4
35673,60ddf98e3d3feaf93b21b9323fc819ea,42.0,44,VERY HIGH,6151.51,4
35674,251d2bc16c2bf8f680ab7982e540be8a,21.0,186,VERY HIGH,5569.261953,4
35675,5f3ded815c69c48060c3ebcec8f93e1b,32.0,44,MEDIUM,1048.12,2
35676,06f5eb14232ad0730431f571c013c64e,27.0,46,HIGH,4088.915,3
35677,4be5ef91d6de4f3f71b560273468af3b,26.0,49,VERY HIGH,5845.406,4
35678,4be5ef91d6de4f3f71b560273468af3b,26.0,49,VERY HIGH,5845.406,4
35679,722abb001ba5856bf14c2d2978e21b83,34.0,44,VERY HIGH,7624.32,4
35680,47bd8836294b3e0b960d067cef1a19d1,42.0,39,VERY HIGH,6263.16,4
35681,e8024a76165a7c90fa8a2baa51704c8a,,44,MEDIUM,815.33,2
35682,4151069558d392d7a3125be5f61aa441,32.0,41,LOW,0.0,1
35683,2fc9f40708576ffa881e4cd0494a2661,23.0,41,MEDIUM,409.32,2
35684,1878e40c7d53763e4da2be823f070e6a,,44,VERY HIGH,6269.0,4
35685,ceca5d242dcdd678e25f6c3548da0023,,39,VERY HIGH,7764.38,4
35686,76cab97f6f02b31b10f809c50f01ec5e,53.0,49,LOW,0.0,1
35687,ee936972cbec2d32d696b1a12645b0ec,,39,TOP,86290.135,5
35688,c25fd6424744d0d13f61db338a40e935,53.0,46,MEDIUM,1086.475,2
35689,05a12a8d85aa8405cfb411067c3e0152,,41,MEDIUM,1283.45,2
35690,2a192d11b8ff800d83942a3c84fab2a0,29.0,39,TOP,12829.81,5
35691,2c8d87e474a8a2905a2669300ba29d3c,31.0,44,HIGH,2135.13,3
35692,2c8d87e474a8a2905a2669300ba29d3c,31.0,44,HIGH,2135.13,3
35693,ed2ba100cd9285152e073af02dafd5a9,22.0,39,LOW,5.75,1
35694,d8c7afa103e666a8a3065dd2f3833bf0,,42,LOW,290.75,1
35695,a7baa2b0f21a528f36c89d7f8278b9b2,38.0,39,TOP,19914.5,5
35696,420c691d1772b6a0e561639b3a1c939b,,39,LOW,0.1,1
35697,c9fa8bbb069fae2233698cd4439dd4e7,48.0,46,TOP,12121.75,5
35698,c9fa8bbb069fae2233698cd4439dd4e7,48.0,46,TOP,12121.75,5
35699,b6d156ba32a998ddcd68c7a93d2d6423,53.0,44,LOW,0.0,1
35700,8c4cb70a335a06bcb810308634f11941,38.0,32,MEDIUM,650.95,2
35701,8c4cb70a335a06bcb810308634f11941,38.0,32,MEDIUM,650.95,2
35702,d01c70995c45bbe38aeafbc150cb8e31,19.0,39,TOP,25419.2,5
35703,83590368ec6bfb224b775ec6e6ff6653,,46,VERY HIGH,5821.76,4
35704,eb61846e470e2cf6894bef44f1b11c64,34.0,39,VERY HIGH,9101.285,4
35705,134a8b8898cb9cee336d72328cba42a4,,46,TOP,19768.809096,5
35706,3822bceada39a816f8d7aaf6a16b64b5,51.0,39,MEDIUM,633.0,2
35707,dcfe8d4999098131459d04ec5ee94a12,,39,HIGH,2090.78,3
35708,e3f2efe8434b96cb21b1189cb9296ec4,,32,LOW,0.0,1
35709,d2827021822bdb58bc4912964365ae39,47.0,46,LOW,0.0,1
35710,57fb99d33910b94c13d325045f13f78e,45.0,32,LOW,200.25,1
35711,7414733b49d95e81314f790633b707e4,,44,LOW,100.0,1
35712,a9d34a798c404b35f2e01602164fd9a4,30.0,44,HIGH,2104.14,3
35713,6a34ba6ee7716a65c7282aff02291a21,39.0,39,LOW,0.0,1
35714,8fc9772bf48170eb866703f551c13dc2,,39,HIGH,2280.385,3
35715,d3da75b84eead5bf8213c5975937ccf0,44.0,135,LOW,266.31,1
35716,10c3d3464f6ab3f5c3aa0c5dcd5139f7,,39,HIGH,2041.16,3
35717,86feb0352c24198f6080be3e1bdec5d8,,39,MEDIUM,389.35,2
35718,16fe91a01aaf0bd6af0faa2d69f2fbde,45.0,49,HIGH,2049.291,3
35719,98c28d746c82d326ad7fae1cd38b81ac,,46,LOW,0.0,1
35720,ef2ae992c6176103900c0e4a994b3150,58.0,49,TOP,17139.382858,5
35721,0b00b964ca37b6d0eba902bd1e149f64,21.0,46,MEDIUM,453.855,2
35722,4f34de94b85eb0750c085ebdcea3fccd,48.0,48,HIGH,1837.8,3
35723,8b198eabe1df0383367f9c7ddc3f0f03,,33,MEDIUM,1352.805,2
35724,4a81780284f0dca1416be2a7c95e7cc3,48.0,46,TOP,142085.925,5
35725,4f7eb21ac38ec9b7b74427e3f2e2f1da,44.0,39,LOW,0.0,1
35726,00f702c68c12c6e9d21cb1d05e4e8260,,39,VERY HIGH,4900.095,4
35727,2ee33852f6bcec050ddd48f16b8a808b,21.0,44,MEDIUM,808.05,2
35728,46b0098f1a3aa81a93641fa10d00a3f4,34.0,46,MEDIUM,493.75,2
35729,9e33781e9f75519b4744b07c28c18a9d,51.0,46,MEDIUM,1315.08,2
35730,b877d8f3a70e15a316f9bcbe26e4959b,25.0,44,LOW,94.92,1
35731,170fd197b05e6c19b9204eb2870dd7b0,,46,HIGH,4181.58,3
35732,ebaacb3074f510e42541383c7d82b548,,39,LOW,52.3,1
35733,341e9defb52e13f845f227bee2ba689e,,39,HIGH,2842.42,3
35734,d6e9db1e8eecffc0f3f954fd43203625,33.0,46,LOW,272.7,1
35735,ce47a4e31d6f657f706f63d5c0a0ef29,21.0,44,MEDIUM,900.0,2
35736,ce47a4e31d6f657f706f63d5c0a0ef29,24.0,44,MEDIUM,900.0,2
35737,e4ec99fd5faecc8ea5e54d87e9508303,,46,HIGH,2725.03,3
35738,3f388eb0056409ead30285495c2366f9,,46,TOP,16580.425,5
35739,867d59e190c31dbc7ac5077c2d95981d,29.0,49,VERY HIGH,7556.8,4
35740,dd3f3ce9442a16d9e476d4fe58e1f16d,57.0,33,HIGH,3854.8,3
35741,0f6268c613259161cecc1edc0e89238d,,39,MEDIUM,1497.64,2
35742,ea66bb3557f1b4d2afc7792cd5675d9d,22.0,39,HIGH,3660.125,3
35743,c5563dd465ee94330c8b7c10c219dc0f,,46,VERY HIGH,8288.305,4
35744,77ece0233e8c71243d96671fb23256af,,186,LOW,0.0,1
35745,60df6204fdb7a938be9a0a95c28acbb2,26.0,46,HIGH,2932.41,3
35746,f94b8249c9e23254cc08d61963285cbe,,46,MEDIUM,526.795,2
35747,25957504b870406230f8853a0e0dda66,,39,VERY HIGH,9892.99,4
35748,52cd103ce7473c3bcfe7ec6016fe7f5a,23.0,46,MEDIUM,768.975,2
35749,959dba6f5530f499668eec059a8c59e9,,46,HIGH,4329.565,3
35750,cfa567e2314c70a0122b81194e55bd11,47.0,46,VERY HIGH,6173.4,4
35751,8e05bd43887312efb9a165fa2abd8244,,39,LOW,0.0,1
35752,0f5f01ca6401e3e1c8c5e7e5cfbd0889,63.0,30,VERY HIGH,10187.2,4
35753,96b22997064a04d77c7079362ff61904,28.0,135,LOW,287.28,1
35754,1a9a5ee0c8c02edaf2c84ac9ddf15f57,35.0,31,VERY HIGH,10018.9,4
35755,be520fa3eaee9d5242a8d1a5e7b1b70b,,42,MEDIUM,882.6,2
35756,6c6cd09e9ea80b1645858777840171e3,,46,VERY HIGH,6507.74,4
35757,24223d21224b3a29ca508f73dfe1b747,21.0,186,HIGH,4027.31,3
35758,2e5a75ea4b80c89b87e8126c091c738d,20.0,44,MEDIUM,387.83,2
35759,b930f92560ce20af55f644f7b8aa191f,,44,HIGH,1965.37,3
35760,e55e964a3d989213e5c1d4c2f926da4b,,30,MEDIUM,1000.0,2
35761,ac4bcbeb9670bdfce703c637f28a11f2,,32,TOP,85375.046,5
35762,75ae2d0dbd4eef2f1b6a971271234660,36.0,39,LOW,162.16,1
35763,75ae2d0dbd4eef2f1b6a971271234660,36.0,39,LOW,162.16,1
35764,4591b04443a9222ff7b7be2932dc1a99,,39,HIGH,3318.52,3
35765,4e2fcb617d4ccca3c6f95aae1e3223ce,,46,MEDIUM,614.25,2
35766,ae01d91c6205584a9fcce20617ea2b65,,41,VERY HIGH,8262.8,4
35767,b5d27daa5cd4b214d0eee6fa9f814baa,39.0,44,HIGH,3266.99,3
35768,1eb16ac6c82dafc5d4bb9b126bb65813,21.0,44,LOW,61.08,1
35769,e5e3a86bd99cf6c471cfd33dcf7b1c43,,44,HIGH,1712.19,3
35770,2f4d005382603b67d4177509395badca,,39,HIGH,2138.8,3
35771,c1edeaa3f4598916565f106f6759acff,41.0,184,HIGH,4357.04,3
35772,f5ad5c4965d29f30192e173690f8a5ca,,44,HIGH,4533.6645,3
35773,25e6156262869727f9f7bcb0f17ef784,53.0,185,HIGH,1637.0,3
35774,25e6156262869727f9f7bcb0f17ef784,53.0,185,HIGH,1637.0,3
35775,a155a252f8984db006ff6a411f2e09d2,31.0,39,HIGH,1994.04,3
35776,87f99cb9415df30b9895d6091b844d75,,49,HIGH,2126.2,3
35777,7d490e51c7004e6089621e0fbcf9fcc9,41.0,39,MEDIUM,1317.965,2
35778,50bb8fcaf07e9df63fd1629f3969dd77,42.0,41,VERY HIGH,5359.16,4
35779,f1d78d7a315aff5a9a1dd0ecf821e91b,38.0,44,MEDIUM,700.98,2
35780,004557ea1e2cd21e43a7f9035ae6586b,,39,HIGH,3202.555,3
35781,785f19322943935d682a80593792e7f9,48.0,46,MEDIUM,1030.87,2
35782,3fda7521c991f0c0734c6cc7762b385c,48.0,39,LOW,270.76,1
35783,c19c48c2c68d958458718e9b7b36e692,,135,HIGH,1905.36,3
35784,26b399f49598599d3e3d8b5705185787,,44,MEDIUM,1475.88,2
35785,e0819fb18d146691fb0036a744639d26,42.0,39,TOP,12352.085,5
35786,88f8f2cd25549ad81b8570a65d030c68,,44,HIGH,2613.35,3
35787,639658004bfcc3e7d2fcdfa4b0297159,,30,VERY HIGH,4958.37,4
35788,afef95dba751f18beda80829e220ca3c,35.0,39,HIGH,3303.33,3
35789,e8a193e340172e4498ef0b88ef6bf7eb,,44,VERY HIGH,5727.145663,4
35790,5f9a0fa9c1f46a26d70b2ab9b44f56a9,,41,VERY HIGH,7008.57,4
35791,d79f3ddbd01809c2b1a9434012c6e7ee,,46,MEDIUM,422.565,2
35792,6e5e5338d381e9c57557cb65bbdce56e,,46,HIGH,2270.255,3
35793,513c570af8113384006550923b2660b0,,44,MEDIUM,561.29,2
35794,8007d1d79aa8aed916f384681e3714dc,39.0,46,HIGH,3771.015,3
35795,a7695b294c0899658e5eae156b8cf0af,,39,MEDIUM,1620.8,2
35796,fa8eae6601a92d5aa8de0076bede506d,,186,HIGH,1791.01,3
35797,d4560bf0eddd020921b27051ce0187c7,35.0,32,TOP,10877.59,5
35798,a56e1770f68c79de89473592cee6869e,,41,LOW,65.71,1
35799,68e7279a3ab412489cc2c10ab13e9b6b,42.0,39,LOW,240.5,1
35800,4b8a97e66bb281c9627fa3837ba651aa,50.0,39,TOP,11769.79,5
35801,695a11d4fb223702e5f7ca02859465ca,,300,TOP,13015.95,5
35802,695a11d4fb223702e5f7ca02859465ca,55.0,300,TOP,13015.95,5
35803,5a90b5175e8b2cf50c98e55abaf5ce2a,36.0,42,TOP,16755.8,5
35804,5a90b5175e8b2cf50c98e55abaf5ce2a,36.0,42,TOP,16755.8,5
35805,6b00558b50158530da7a3d2732b1b2cf,59.0,42,TOP,30362.55,5
35806,fee4659b441d479c4ea8bf043f020848,,44,MEDIUM,385.95,2
35807,8492cab121559f41dc89a143377b3d00,33.0,39,LOW,7.6,1
35808,8efb0f48362835ddf20183fc7597006a,,46,MEDIUM,955.305,2
35809,0949ee95ffd9dbfe2a767ea61c32a18b,,39,MEDIUM,1094.08,2
35810,5f2535cd9f7acfb0595fdc6c07e2c2da,26.0,44,HIGH,1653.2,3
35811,ce75f7b5e4ed5d2cd1c55a27833e90e3,,49,VERY HIGH,7983.0845,4
35812,cd02f187e6398012531da7a0b21a0c86,27.0,30,LOW,244.4,1
35813,b6b3510907f73e1b51edc94c3e3ad587,,39,VERY HIGH,5248.63,4
35814,a51a830615f8caefe673be71f99519ae,22.0,44,LOW,294.12,1
35815,549756abac163e6d53510f592578198a,54.0,135,LOW,0.0,1
35816,c0bd371442c7050f732e46d459852517,35.0,44,VERY HIGH,7338.98,4
35817,89c3b8745c5b377b9cbcd000e1be08b7,22.0,46,HIGH,3090.42,3
35818,5f80c50830a67687c145e082c6bfe484,,44,HIGH,4215.37,3
35819,28d6637eb66cac81006333142113c9ff,,39,VERY HIGH,4952.24,4
35820,9cc09d60d6850241204f135b8aeb05df,31.0,39,MEDIUM,575.075,2
35821,bf841421cf54e0545ed819f43ebf0dbe,27.0,44,MEDIUM,625.98,2
35822,0442ceef306a41418b6534b45dfc1daa,,39,MEDIUM,529.185,2
35823,62f4fa5685d83c90338b3453ae207ef8,28.0,46,VERY HIGH,5899.18,4
35824,aac48ee88fdcb276eadf68a548e43da2,41.0,43,LOW,0.0,1
35825,318db54fd376ffd9ebb29839b420f383,48.0,44,LOW,73.53,1
35826,bda68f701451b3479b88a33363a33d0f,30.0,44,MEDIUM,1393.38,2
35827,21f8b5d6faf835fe502eb1f8dfca0906,52.0,44,TOP,33876.306929000006,5
35828,306ad3c199bb01a02f58b7c149d1a0bf,44.0,39,HIGH,1832.61,3
35829,33047424ceae7b2ee697c6b48bf1e797,,46,HIGH,2681.72,3
35830,dda1002d5e68177641512dec0396d446,21.0,44,MEDIUM,1142.68,2
35831,c2087f1515761ba645329c81fc1fa7dc,31.0,30,MEDIUM,447.74,2
35832,c2087f1515761ba645329c81fc1fa7dc,31.0,30,MEDIUM,447.74,2
35833,24e0e9545996e25042c102f499828bd9,21.0,46,MEDIUM,729.925,2
35834,24e0e9545996e25042c102f499828bd9,20.0,46,MEDIUM,729.925,2
35835,d3a53f6f41696b5e6fb3a6a98fa34485,,185,HIGH,2966.95,3
35836,9685bc10b6c734e03270893fc8716d44,23.0,39,LOW,0.0,1
35837,8365f6c14a701df66f157e187eabcb30,,39,VERY HIGH,5156.1,4
35838,92364a0f2836d32a74629b4a245537df,29.0,39,LOW,0.0,1
35839,d3ada1b6719c8d48b944c64dd7fe2108,,44,MEDIUM,1617.21,2
